data\SRS\sig5_15_25\srs_10.txt;srs_10.txt;MaxSAT (Naiv);-4,81;6,21;1,40;23;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F2', 'F20', 'F21', 'F22', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:b', 'A2:b', 'A3:b', 'A4:b'];112
data\SRS\sig5_15_25\srs_10.txt;srs_10.txt;MaxSAT (Tseitin);0,60;2,01;2,62;23;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F2', 'F20', 'F21', 'F22', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:b', 'A2:b', 'A3:b', 'A4:b'];278
data\SRS\sig5_15_25\srs_100.txt;srs_100.txt;MaxSAT (Naiv);0,43;1,51;1,94;23;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F19', 'F2', 'F20', 'F21', 'F22', 'F23', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:b', 'A2:b', 'A3:t', 'A4:b'];124
data\SRS\sig5_15_25\srs_100.txt;srs_100.txt;MaxSAT (Tseitin);1,83;1,93;3,76;23;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F19', 'F2', 'F20', 'F21', 'F22', 'F23', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:b', 'A2:b', 'A3:t', 'A4:b'];281
data\SRS\sig5_15_25\srs_101.txt;srs_101.txt;MaxSAT (Naiv);1,35;0,00;1,35;19;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:b', 'A2:b', 'A3:b', 'A4:b'];112
data\SRS\sig5_15_25\srs_101.txt;srs_101.txt;MaxSAT (Tseitin);-0,27;2,72;2,44;19;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:b', 'A2:b', 'A3:b', 'A4:b'];255
data\SRS\sig5_15_25\srs_102.txt;srs_102.txt;MaxSAT (Naiv);2,50;0,00;2,50;19;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:b', 'A2:b', 'A3:b', 'A4:b'];122
data\SRS\sig5_15_25\srs_102.txt;srs_102.txt;MaxSAT (Tseitin);0,11;3,10;3,21;19;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:b', 'A2:b', 'A3:b', 'A4:b'];270
data\SRS\sig5_15_25\srs_103.txt;srs_103.txt;MaxSAT (Naiv);1,45;0,00;1,45;13;['F0', 'F1', 'F11', 'F13', 'F14', 'F15', 'F16', 'F2', 'F3', 'F4', 'F5', 'F6', 'F9'];['A0:b', 'A1:t', 'A2:b', 'A3:f', 'A4:b'];103
data\SRS\sig5_15_25\srs_103.txt;srs_103.txt;MaxSAT (Tseitin);2,37;0,00;2,37;13;['F0', 'F1', 'F11', 'F13', 'F14', 'F15', 'F16', 'F2', 'F3', 'F4', 'F5', 'F6', 'F9'];['A0:b', 'A1:t', 'A2:b', 'A3:f', 'A4:b'];227
data\SRS\sig5_15_25\srs_104.txt;srs_104.txt;MaxSAT (Naiv);1,58;0,00;1,58;17;['F0', 'F1', 'F10', 'F12', 'F14', 'F15', 'F16', 'F17', 'F18', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:t', 'A1:t', 'A2:b', 'A3:b', 'A4:b'];87
data\SRS\sig5_15_25\srs_104.txt;srs_104.txt;MaxSAT (Tseitin);0,08;1,71;1,79;17;['F0', 'F1', 'F10', 'F12', 'F14', 'F15', 'F16', 'F17', 'F18', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:t', 'A1:b', 'A2:b', 'A3:b', 'A4:b'];203
data\SRS\sig5_15_25\srs_105.txt;srs_105.txt;MaxSAT (Naiv);1,70;0,00;1,70;16;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F15', 'F16', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:t', 'A2:b', 'A3:t', 'A4:b'];96
data\SRS\sig5_15_25\srs_105.txt;srs_105.txt;MaxSAT (Tseitin);2,01;0,00;2,01;16;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F15', 'F16', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:t', 'A2:b', 'A3:t', 'A4:b'];231
data\SRS\sig5_15_25\srs_106.txt;srs_106.txt;MaxSAT (Naiv);0,79;0,53;1,32;22;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F14', 'F16', 'F17', 'F18', 'F19', 'F2', 'F20', 'F21', 'F22', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:b', 'A2:t', 'A3:b', 'A4:b'];109
data\SRS\sig5_15_25\srs_106.txt;srs_106.txt;MaxSAT (Tseitin);2,24;0,00;2,24;22;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F14', 'F16', 'F17', 'F18', 'F19', 'F2', 'F20', 'F21', 'F22', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:b', 'A2:t', 'A3:b', 'A4:b'];235
data\SRS\sig5_15_25\srs_107.txt;srs_107.txt;MaxSAT (Naiv);1,10;0,00;1,10;14;['F0', 'F1', 'F10', 'F11', 'F12', 'F14', 'F15', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8'];['A0:t', 'A1:b', 'A2:b', 'A3:t', 'A4:b'];82
data\SRS\sig5_15_25\srs_107.txt;srs_107.txt;MaxSAT (Tseitin);0,57;0,97;1,54;14;['F0', 'F1', 'F10', 'F11', 'F12', 'F14', 'F15', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8'];['A0:t', 'A1:b', 'A2:b', 'A3:t', 'A4:b'];173
data\SRS\sig5_15_25\srs_108.txt;srs_108.txt;MaxSAT (Naiv);1,34;0,00;1,34;19;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:f', 'A1:b', 'A2:b', 'A3:b', 'A4:b'];103
data\SRS\sig5_15_25\srs_108.txt;srs_108.txt;MaxSAT (Tseitin);0,11;2,01;2,11;19;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:b', 'A2:b', 'A3:b', 'A4:b'];240
data\SRS\sig5_15_25\srs_109.txt;srs_109.txt;MaxSAT (Naiv);1,31;0,00;1,31;17;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:b', 'A2:b', 'A3:b', 'A4:t'];102
data\SRS\sig5_15_25\srs_109.txt;srs_109.txt;MaxSAT (Tseitin);0,31;1,72;2,03;17;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:b', 'A2:b', 'A3:b', 'A4:b'];259
data\SRS\sig5_15_25\srs_11.txt;srs_11.txt;MaxSAT (Naiv);1,84;0,00;1,84;22;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F2', 'F20', 'F21', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:b', 'A2:b', 'A3:b', 'A4:b'];130
data\SRS\sig5_15_25\srs_11.txt;srs_11.txt;MaxSAT (Tseitin);3,76;0,00;3,76;22;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F2', 'F20', 'F21', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:b', 'A2:b', 'A3:b', 'A4:b'];300
data\SRS\sig5_15_25\srs_110.txt;srs_110.txt;MaxSAT (Naiv);0,17;1,99;2,17;22;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F2', 'F20', 'F21', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:b', 'A2:b', 'A3:b', 'A4:b'];119
data\SRS\sig5_15_25\srs_110.txt;srs_110.txt;MaxSAT (Tseitin);1,51;2,01;3,52;22;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F2', 'F20', 'F21', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:b', 'A2:b', 'A3:b', 'A4:b'];285
data\SRS\sig5_15_25\srs_111.txt;srs_111.txt;MaxSAT (Naiv);1,67;0,00;1,67;15;['F0', 'F1', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F2', 'F3', 'F4', 'F5', 'F7', 'F8', 'F9'];['A0:t', 'A1:b', 'A2:b', 'A3:b', 'A4:b'];80
data\SRS\sig5_15_25\srs_111.txt;srs_111.txt;MaxSAT (Tseitin);0,31;1,53;1,84;15;['F0', 'F1', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F2', 'F3', 'F4', 'F5', 'F7', 'F8', 'F9'];['A0:t', 'A1:b', 'A2:b', 'A3:b', 'A4:b'];177
data\SRS\sig5_15_25\srs_112.txt;srs_112.txt;MaxSAT (Naiv);2,13;0,00;2,13;13;['F0', 'F1', 'F11', 'F12', 'F13', 'F14', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8'];['A0:b', 'A1:b', 'A2:t', 'A3:b', 'A4:b'];84
data\SRS\sig5_15_25\srs_112.txt;srs_112.txt;MaxSAT (Tseitin);0,78;1,06;1,84;13;['F0', 'F1', 'F11', 'F12', 'F13', 'F14', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8'];['A0:b', 'A1:b', 'A2:t', 'A3:b', 'A4:b'];181
data\SRS\sig5_15_25\srs_113.txt;srs_113.txt;MaxSAT (Naiv);1,38;0,00;1,38;19;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:b', 'A2:f', 'A3:b', 'A4:b'];110
data\SRS\sig5_15_25\srs_113.txt;srs_113.txt;MaxSAT (Tseitin);1,28;1,49;2,77;19;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:b', 'A2:b', 'A3:b', 'A4:b'];264
data\SRS\sig5_15_25\srs_114.txt;srs_114.txt;MaxSAT (Naiv);1,55;0,00;1,55;24;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F2', 'F20', 'F21', 'F22', 'F23', 'F24', 'F3', 'F4', 'F5', 'F6', 'F7', 'F9'];['A0:b', 'A1:b', 'A2:b', 'A3:t', 'A4:b'];132
data\SRS\sig5_15_25\srs_114.txt;srs_114.txt;MaxSAT (Tseitin);0,92;2,01;2,93;24;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F2', 'F20', 'F21', 'F22', 'F23', 'F24', 'F3', 'F4', 'F5', 'F6', 'F7', 'F9'];['A0:b', 'A1:b', 'A2:b', 'A3:t', 'A4:b'];321
data\SRS\sig5_15_25\srs_115.txt;srs_115.txt;MaxSAT (Naiv);1,21;0,00;1,21;17;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:b', 'A2:b', 'A3:b', 'A4:b'];93
data\SRS\sig5_15_25\srs_115.txt;srs_115.txt;MaxSAT (Tseitin);0,44;1,35;1,79;17;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:b', 'A2:b', 'A3:b', 'A4:b'];204
data\SRS\sig5_15_25\srs_116.txt;srs_116.txt;MaxSAT (Naiv);1,18;0,51;1,69;16;['F0', 'F1', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:b', 'A2:b', 'A3:t', 'A4:b'];90
data\SRS\sig5_15_25\srs_116.txt;srs_116.txt;MaxSAT (Tseitin);-0,29;2,01;1,72;16;['F0', 'F1', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:b', 'A2:b', 'A3:t', 'A4:b'];207
data\SRS\sig5_15_25\srs_117.txt;srs_117.txt;MaxSAT (Naiv);-0,14;2,01;1,87;15;['F0', 'F1', 'F10', 'F12', 'F13', 'F14', 'F15', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:b', 'A2:b', 'A3:f', 'A4:f'];88
data\SRS\sig5_15_25\srs_117.txt;srs_117.txt;MaxSAT (Tseitin);-1,13;3,45;2,32;15;['F0', 'F1', 'F10', 'F12', 'F13', 'F14', 'F15', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:b', 'A2:b', 'A3:b', 'A4:f'];211
data\SRS\sig5_15_25\srs_118.txt;srs_118.txt;MaxSAT (Naiv);1,21;1,03;2,24;21;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F2', 'F20', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:b', 'A2:b', 'A3:f', 'A4:b'];104
data\SRS\sig5_15_25\srs_118.txt;srs_118.txt;MaxSAT (Tseitin);2,05;0,00;2,05;21;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F2', 'F20', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:b', 'A2:b', 'A3:b', 'A4:b'];268
data\SRS\sig5_15_25\srs_119.txt;srs_119.txt;MaxSAT (Naiv);-13,65;16,00;2,35;19;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:b', 'A2:t', 'A3:b', 'A4:b'];114
data\SRS\sig5_15_25\srs_119.txt;srs_119.txt;MaxSAT (Tseitin);2,20;2,01;4,20;19;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:b', 'A2:t', 'A3:b', 'A4:b'];260
data\SRS\sig5_15_25\srs_12.txt;srs_12.txt;MaxSAT (Naiv);-6,39;8,10;1,71;15;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F14', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:t', 'A1:b', 'A2:b', 'A3:b', 'A4:b'];92
data\SRS\sig5_15_25\srs_12.txt;srs_12.txt;MaxSAT (Tseitin);2,00;0,00;2,00;15;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F14', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:b', 'A2:b', 'A3:b', 'A4:b'];211
data\SRS\sig5_15_25\srs_120.txt;srs_120.txt;MaxSAT (Naiv);1,53;0,00;1,53;18;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:f', 'A1:b', 'A2:b', 'A3:b', 'A4:b'];126
data\SRS\sig5_15_25\srs_120.txt;srs_120.txt;MaxSAT (Tseitin);0,82;1,38;2,20;18;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:f', 'A1:b', 'A2:b', 'A3:b', 'A4:b'];271
data\SRS\sig5_15_25\srs_121.txt;srs_121.txt;MaxSAT (Naiv);1,21;0,00;1,21;14;['F0', 'F1', 'F10', 'F11', 'F13', 'F14', 'F15', 'F2', 'F3', 'F4', 'F5', 'F6', 'F8', 'F9'];['A0:b', 'A1:f', 'A2:b', 'A3:b', 'A4:f'];79
data\SRS\sig5_15_25\srs_121.txt;srs_121.txt;MaxSAT (Tseitin);1,85;0,00;1,85;14;['F0', 'F1', 'F10', 'F11', 'F13', 'F14', 'F15', 'F2', 'F3', 'F4', 'F5', 'F6', 'F8', 'F9'];['A0:b', 'A1:f', 'A2:b', 'A3:b', 'A4:f'];164
data\SRS\sig5_15_25\srs_122.txt;srs_122.txt;MaxSAT (Naiv);1,36;0,00;1,36;15;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F14', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:b', 'A2:b', 'A3:t', 'A4:b'];93
data\SRS\sig5_15_25\srs_122.txt;srs_122.txt;MaxSAT (Tseitin);1,19;1,57;2,76;15;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F14', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:b', 'A2:b', 'A3:b', 'A4:b'];202
data\SRS\sig5_15_25\srs_123.txt;srs_123.txt;MaxSAT (Naiv);1,39;0,00;1,39;18;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:b', 'A2:b', 'A3:b', 'A4:b'];114
data\SRS\sig5_15_25\srs_123.txt;srs_123.txt;MaxSAT (Tseitin);2,40;0,00;2,40;18;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:b', 'A2:b', 'A3:b', 'A4:b'];267
data\SRS\sig5_15_25\srs_124.txt;srs_124.txt;MaxSAT (Naiv);1,64;0,00;1,64;25;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F2', 'F20', 'F21', 'F22', 'F23', 'F24', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:t', 'A2:b', 'A3:b', 'A4:b'];142
data\SRS\sig5_15_25\srs_124.txt;srs_124.txt;MaxSAT (Tseitin);2,41;0,00;2,41;25;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F2', 'F20', 'F21', 'F22', 'F23', 'F24', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:b', 'A2:b', 'A3:b', 'A4:b'];326
data\SRS\sig5_15_25\srs_125.txt;srs_125.txt;MaxSAT (Naiv);1,28;0,00;1,28;20;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:b', 'A2:b', 'A3:b', 'A4:b'];103
data\SRS\sig5_15_25\srs_125.txt;srs_125.txt;MaxSAT (Tseitin);2,85;0,00;2,85;20;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:b', 'A2:b', 'A3:b', 'A4:b'];234
data\SRS\sig5_15_25\srs_126.txt;srs_126.txt;MaxSAT (Naiv);1,16;0,00;1,16;16;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F15', 'F16', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:b', 'A2:b', 'A3:b', 'A4:t'];92
data\SRS\sig5_15_25\srs_126.txt;srs_126.txt;MaxSAT (Tseitin);0,50;1,61;2,10;16;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F15', 'F16', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:b', 'A2:b', 'A3:b', 'A4:t'];213
data\SRS\sig5_15_25\srs_127.txt;srs_127.txt;MaxSAT (Naiv);0,23;1,43;1,66;16;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:t', 'A2:b', 'A3:b', 'A4:b'];86
data\SRS\sig5_15_25\srs_127.txt;srs_127.txt;MaxSAT (Tseitin);1,45;2,01;3,46;16;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:b', 'A2:b', 'A3:b', 'A4:b'];189
data\SRS\sig5_15_25\srs_128.txt;srs_128.txt;MaxSAT (Naiv);0,72;1,34;2,07;21;['F0', 'F1', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F2', 'F20', 'F21', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:t', 'A2:b', 'A3:b', 'A4:b'];110
data\SRS\sig5_15_25\srs_128.txt;srs_128.txt;MaxSAT (Tseitin);-1,24;3,35;2,12;21;['F0', 'F1', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F2', 'F20', 'F21', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:t', 'A2:b', 'A3:b', 'A4:b'];267
data\SRS\sig5_15_25\srs_129.txt;srs_129.txt;MaxSAT (Naiv);1,21;0,00;1,21;20;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F19', 'F2', 'F20', 'F21', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:t', 'A2:b', 'A3:b', 'A4:f'];92
data\SRS\sig5_15_25\srs_129.txt;srs_129.txt;MaxSAT (Tseitin);-0,05;2,04;1,99;20;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F19', 'F2', 'F20', 'F21', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:t', 'A2:b', 'A3:b', 'A4:f'];217
data\SRS\sig5_15_25\srs_13.txt;srs_13.txt;MaxSAT (Naiv);1,20;0,00;1,20;15;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8'];['A0:b', 'A1:t', 'A2:t', 'A3:b', 'A4:b'];91
data\SRS\sig5_15_25\srs_13.txt;srs_13.txt;MaxSAT (Tseitin);-0,20;2,00;1,81;15;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8'];['A0:b', 'A1:b', 'A2:t', 'A3:b', 'A4:b'];220
data\SRS\sig5_15_25\srs_130.txt;srs_130.txt;MaxSAT (Naiv);1,47;0,00;1,47;15;['F0', 'F10', 'F11', 'F12', 'F14', 'F16', 'F17', 'F18', 'F19', 'F3', 'F4', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:b', 'A2:f', 'A3:f', 'A4:t'];97
data\SRS\sig5_15_25\srs_130.txt;srs_130.txt;MaxSAT (Tseitin);1,19;1,75;2,94;15;['F0', 'F10', 'F11', 'F12', 'F14', 'F16', 'F17', 'F18', 'F19', 'F3', 'F4', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:b', 'A2:f', 'A3:f', 'A4:t'];244
data\SRS\sig5_15_25\srs_131.txt;srs_131.txt;MaxSAT (Naiv);-6,46;8,10;1,64;20;['F0', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F2', 'F20', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:t', 'A2:f', 'A3:b', 'A4:t'];132
data\SRS\sig5_15_25\srs_131.txt;srs_131.txt;MaxSAT (Tseitin);1,15;12,04;13,20;20;['F0', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F2', 'F20', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:t', 'A2:f', 'A3:b', 'A4:t'];324
data\SRS\sig5_15_25\srs_132.txt;srs_132.txt;MaxSAT (Naiv);1,64;0,00;1,64;7;['F11', 'F14', 'F2', 'F4', 'F6', 'F7', 'F8'];['A0:f', 'A1:t', 'A2:t', 'A3:f', 'A4:b'];89
data\SRS\sig5_15_25\srs_132.txt;srs_132.txt;MaxSAT (Tseitin);1,86;0,00;1,86;7;['F11', 'F14', 'F2', 'F4', 'F6', 'F7', 'F8'];['A0:f', 'A1:t', 'A2:t', 'A3:f', 'A4:b'];198
data\SRS\sig5_15_25\srs_133.txt;srs_133.txt;MaxSAT (Naiv);-9,84;11,60;1,76;22;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F2', 'F20', 'F21', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:b', 'A2:b', 'A3:b', 'A4:b'];137
data\SRS\sig5_15_25\srs_133.txt;srs_133.txt;MaxSAT (Tseitin);0,20;2,29;2,49;22;['F0', 'F1', 'F10', 'F11', 'F12', 'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F2', 'F20', 'F21', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9'];['A0:b', 'A1:b', 'A2:b', 'A3:b', 'A4:b'];315
